Antecedent,Consequent,support,confidence,coverage,lift,count,conviction,cosine,jaccard,Fisher,hlift,hconf
"{CA_pres=1,EyeAp_pres=0,Head_pres=0} ", {Body_pres=0},0.80%,77.42%,0.010371362,2.092283,24,2.789896,0.12961427,0.021563342,0.00,1.33,1.00
"{EyeAp_pres=0,Head_pres=0} ", {CA_pres=0},4.35%,80.75%,0.053864169,1.240225,130,1.812269,0.23225175,0.065756196,0.00,1.10,1.00
"{Cheeks_pres=0,EyeAp_pres=0,Head_pres=0} ", {CA_pres=0},4.32%,80.63%,0.053529609,1.238377,129,1.801012,0.23118428,0.065250379,0.00,1.09,1.00
"{CA_pres=0,Cheeks_pres=0,Eyebrows_pres=0} ", {Head_pres=0},5.45%,16.53%,0.329876213,1.303759,163,1.046144,0.2666426,0.135607321,0.00,1.12,1.00
"{EyeAp_pres=0,Eyebrows_pres=1,Eyegaze_pres=1} ", {CA_pres=1},7.43%,43.27%,0.171629307,1.240159,222,1.147734,0.30349542,0.166416792,0.00,1.10,1.00
"{CA_pres=0,EyeAp_pres=1,Eyebrows_pres=0} ", {Eyegaze_pres=0},1.10%,6.45%,0.171294747,2.07151,33,1.035636,0.15122984,0.057692308,0.00,1.32,1.00
"{Eyebrows_pres=0,Eyegaze_pres=1,Head_pres=0} ", {EyeAp_pres=0},3.28%,56.32%,0.058213449,1.383287,98,1.357293,0.21296398,0.07579273,0.00,1.14,1.00
"{EyeAp_pres=0,Eyebrows_pres=1} ", {CA_pres=1},7.49%,42.99%,0.174305788,1.232117,224,1.142084,0.30386942,0.167164179,0.00,1.09,1.00
"{Body_pres=1,Head_pres=1} ", {Cheeks_pres=1},2.17%,3.74%,0.581465373,1.380081,65,1.0107,0.17323912,0.037058153,0.00,1.14,1.00
"{Body_pres=1,Eyegaze_pres=1,Head_pres=0} ", {CA_pres=0},3.75%,81.16%,0.046169287,1.246585,112,1.852099,0.21612602,0.056795132,0.00,1.10,1.00
"{Cheeks_pres=0,EyeAp_pres=0,Eyebrows_pres=1} ", {CA_pres=1},7.33%,43.03%,0.170291067,1.233014,219,1.142712,0.30056823,0.164291073,0.00,1.09,1.00
"{Body_pres=1,Head_pres=0} ", {CA_pres=0},3.91%,80.69%,0.048511208,1.23937,117,1.807042,0.22025737,0.059270517,0.00,1.09,1.00
"{Body_pres=0,EyeAp_pres=1,Eyebrows_pres=0} ", {Head_pres=0},1.94%,21.25%,0.091334895,1.675529,58,1.108763,0.18031301,0.097643098,0.00,1.23,1.00
"{CA_pres=0,Eyebrows_pres=0} ", {Head_pres=0},5.49%,16.27%,0.337236534,1.283128,164,1.042876,0.26533466,0.134096484,0.00,1.11,1.00
"{CA_pres=0,EyeAp_pres=0,Head_pres=0} ", {Eyebrows_pres=0},2.84%,65.38%,0.043492807,1.374364,85,1.514516,0.1976958,0.057941377,0.00,1.13,1.00
"{Body_pres=1,Eyegaze_pres=1,Head_pres=1} ", {Cheeks_pres=1},2.14%,3.75%,0.570424891,1.385149,64,1.010844,0.1722167,0.037166086,0.00,1.14,1.00
"{Body_pres=1,Cheeks_pres=0,Head_pres=0} ", {CA_pres=0},3.88%,80.56%,0.048176648,1.23731,116,1.79458,0.21913176,0.058763931,0.00,1.09,1.00
"{EyeAp_pres=0,Head_pres=0} ", {Eyebrows_pres=0},3.41%,63.35%,0.053864169,1.331682,102,1.430596,0.21317557,0.068872384,0.00,1.12,1.00
"{Body_pres=0,Eyebrows_pres=0,Eyegaze_pres=1} ", {EyeAp_pres=0},8.13%,48.99%,0.165941787,1.203261,243,1.162248,0.31276644,0.165306122,0.00,1.08,1.00
"{EyeAp_pres=0,Eyebrows_pres=0,Head_pres=0} ", {CA_pres=0},2.84%,83.33%,0.034125125,1.279976,85,2.093677,0.1907864,0.04330107,0.00,1.10,1.00
"{EyeAp_pres=0,Eyegaze_pres=1,Head_pres=0} ", {Eyebrows_pres=0},3.28%,63.64%,0.051522248,1.337617,98,1.441703,0.20941892,0.066305819,0.00,1.13,1.00
"{Body_pres=0,CA_pres=0,Cheeks_pres=0} ", {Eyegaze_pres=0},1.44%,5.39%,0.266978923,1.731843,43,1.024067,0.15784308,0.050707547,0.00,1.23,1.00
"{CA_pres=0,EyeAp_pres=1,Eyebrows_pres=0} ", {Body_pres=0},7.69%,44.92%,0.171294747,1.214028,230,1.143787,0.30564359,0.165706052,0.00,1.08,1.00
"{Cheeks_pres=0,EyeAp_pres=0,Head_pres=0} ", {Eyebrows_pres=0},3.38%,63.13%,0.053529609,1.326868,101,1.42171,0.21174423,0.068197164,0.00,1.12,1.00
"{Body_pres=0,Cheeks_pres=0} ", {Eyegaze_pres=0},1.77%,4.86%,0.365005018,1.561328,53,1.018357,0.16638801,0.046861185,0.00,1.18,1.00
"{Cheeks_pres=0,Eyegaze_pres=0} ", {Body_pres=0},1.77%,57.61%,0.030779525,1.556893,53,1.486099,0.16615155,0.04628821,0.00,1.18,1.00
"{Body_pres=1,EyeAp_pres=0,Head_pres=0} ", {CA_pres=0},1.77%,88.33%,0.020073603,1.356775,53,2.990967,0.15510608,0.027137737,0.00,1.13,1.00
"{CA_pres=1,Head_pres=0} ", {Body_pres=0},1.44%,60.56%,0.023753764,1.636745,43,1.597441,0.15344817,0.037918871,0.00,1.19,1.00
"{CA_pres=1,Cheeks_pres=0,Head_pres=0} ", {Body_pres=0},1.44%,60.56%,0.023753764,1.636745,43,1.597441,0.15344817,0.037918871,0.00,1.19,1.00
"{CA_pres=1,Eyegaze_pres=1,Head_pres=0} ", {Body_pres=0},1.37%,61.19%,0.022415524,1.653788,41,1.623401,0.15061523,0.036219081,0.00,1.21,1.00
"{Body_pres=0,CA_pres=0} ", {Eyegaze_pres=0},1.44%,5.32%,0.270324523,1.710409,43,1.023346,0.15686328,0.05011655,0.00,1.23,1.00
"{CA_pres=0,Cheeks_pres=0,EyeAp_pres=1} ", {Head_pres=0},5.96%,15.78%,0.37738374,1.244508,178,1.036812,0.27223618,0.13393529,0.00,1.09,1.00
{Body_pres=0} , {Eyegaze_pres=0},1.77%,4.79%,0.370023419,1.540152,53,1.017652,0.16525585,0.046247818,0.00,1.18,1.00
{Eyegaze_pres=0} , {Body_pres=0},1.77%,56.99%,0.031114085,1.540152,53,1.464696,0.16525585,0.046247818,0.00,1.18,1.00
"{EyeAp_pres=1,Eyebrows_pres=0,Head_pres=0} ", {Eyegaze_pres=0},0.37%,12.64%,0.029106725,4.063651,11,1.109119,0.12229018,0.065088757,0.00,1.57,1.00
"{CA_pres=1,Cheeks_pres=0,Eyebrows_pres=0} ", {EyeAp_pres=0},6.59%,49.75%,0.132485781,1.221818,197,1.179723,0.28377448,0.139124294,0.00,1.08,1.00
"{EyeAp_pres=0,Eyegaze_pres=0} ", {Body_pres=0},0.60%,78.26%,0.007694881,2.115025,18,2.897892,0.11285766,0.01620162,0.00,1.29,1.00
"{Cheeks_pres=0,EyeAp_pres=0,Eyegaze_pres=0} ", {Body_pres=0},0.60%,78.26%,0.007694881,2.115025,18,2.897892,0.11285766,0.01620162,0.00,1.29,1.00
"{Body_pres=0,CA_pres=0,EyeAp_pres=1} ", {Eyegaze_pres=0},1.00%,6.22%,0.161257946,2.000402,30,1.033193,0.14169557,0.055045872,0.00,1.25,1.00
"{CA_pres=0,Cheeks_pres=0,EyeAp_pres=0} ", {Head_pres=0},4.32%,16.73%,0.257945801,1.319538,129,1.048658,0.23863982,0.126346719,0.00,1.10,1.00
"{Body_pres=1,Eyegaze_pres=0} ", {EyeAp_pres=1},1.17%,87.50%,0.013382402,1.475945,35,3.257277,0.1314638,0.019696117,0.00,1.13,1.00
"{Eyebrows_pres=0,Head_pres=0} ", {EyeAp_pres=0},3.41%,53.97%,0.06323185,1.325482,102,1.287895,0.21267869,0.078220859,0.00,1.11,1.00
"{Body_pres=1,Eyebrows_pres=0,Head_pres=0} ", {CA_pres=0},1.87%,86.15%,0.021746403,1.323298,56,2.520167,0.15745626,0.028644501,0.00,1.10,1.00
"{Body_pres=0,Cheeks_pres=0,EyeAp_pres=1} ", {Eyegaze_pres=0},1.17%,5.64%,0.207761793,1.811421,35,1.026755,0.14564003,0.051546392,0.00,1.21,1.00
"{Cheeks_pres=0,Eyebrows_pres=0,Head_pres=0} ", {EyeAp_pres=0},3.38%,53.72%,0.06289729,1.319468,101,1.28108,0.21115295,0.077453988,0.00,1.10,1.00
"{Body_pres=1,Cheeks_pres=0,Eyegaze_pres=0} ", {EyeAp_pres=1},1.14%,87.18%,0.013047842,1.470539,34,3.175845,0.12933461,0.019133371,0.00,1.13,1.00
"{Body_pres=0,CA_pres=1,Cheeks_pres=0} ", {EyeAp_pres=0},4.98%,50.85%,0.098026096,1.248976,149,1.206266,0.24952104,0.109478325,0.00,1.08,1.00
"{Body_pres=0,EyeAp_pres=1} ", {Eyegaze_pres=0},1.17%,5.56%,0.210772834,1.785544,35,1.025879,0.14459601,0.050872093,0.00,1.21,1.00
"{Body_pres=0,EyeAp_pres=1,Eyebrows_pres=0} ", {Eyegaze_pres=0},0.67%,7.33%,0.091334895,2.354563,20,1.045478,0.12551834,0.057803468,0.00,1.33,1.00
"{Body_pres=0,EyeAp_pres=0,Head_pres=0} ", {Eyebrows_pres=0},2.21%,65.35%,0.033790565,1.373564,66,1.512852,0.174154,0.045298559,0.00,1.10,1.00
"{CA_pres=1,Eyebrows_pres=0,Eyegaze_pres=1} ", {EyeAp_pres=0},6.56%,49.00%,0.133824021,1.203459,196,1.162432,0.28091879,0.137931034,0.00,1.07,1.00
"{Body_pres=0,CA_pres=1,EyeAp_pres=0} ", {Eyebrows_pres=1},3.35%,66.67%,0.050184008,1.271644,100,1.427233,0.20626231,0.061842919,0.00,1.09,1.00
{Cheeks_pres=1} , {Body_pres=1},2.21%,81.48%,0.027099364,1.293405,66,1.998126,0.16899594,0.034773446,0.00,1.08,1.00
{Body_pres=1} , {Cheeks_pres=1},2.21%,3.51%,0.629976581,1.293405,66,1.00824,0.16899594,0.034773446,0.00,1.08,1.00
"{CA_pres=0,EyeAp_pres=0} ", {Head_pres=0},4.35%,16.39%,0.265306122,1.292876,130,1.044418,0.23713036,0.124760077,0.00,1.09,1.00
"{Body_pres=1,Eyegaze_pres=1} ", {Cheeks_pres=1},2.17%,3.53%,0.616594179,1.301454,65,1.008468,0.16823183,0.034965035,0.00,1.08,1.00
"{CA_pres=0,EyeAp_pres=1} ", {Head_pres=0},5.96%,15.44%,0.385747742,1.217524,178,1.032617,0.26926862,0.131462334,0.00,1.07,1.00
"{CA_pres=1,Cheeks_pres=1,Eyebrows_pres=0} ", {Body_pres=1},0.60%,100.00%,0.006022081,1.587361,18,      NA,0.09777123,0.009559214,0.00,1.13,1.00
"{Body_pres=0,CA_pres=1} ", {EyeAp_pres=0},5.02%,50.34%,0.099698896,1.236261,150,1.193692,0.24907942,0.10989011,0.00,1.07,1.00
"{CA_pres=0,Eyegaze_pres=0,Head_pres=1} ", {Body_pres=0},1.04%,62.00%,0.016728003,1.67557,31,1.657833,0.13182541,0.027555556,0.00,1.15,1.00
"{CA_pres=1,EyeAp_pres=1,Head_pres=0} ", {Eyebrows_pres=1},1.07%,80.00%,0.013382402,1.525973,32,2.378722,0.12781608,0.02031746,0.00,1.14,1.00
"{Cheeks_pres=1,Head_pres=1} ", {Body_pres=1},2.17%,81.25%,0.026764804,1.28973,65,1.973458,0.16747238,0.034246575,0.00,1.08,1.00
"{Cheeks_pres=1,Eyegaze_pres=1} ", {Body_pres=1},2.17%,81.25%,0.026764804,1.28973,65,1.973458,0.16747238,0.034246575,0.00,1.08,1.00
"{Body_pres=0,Cheeks_pres=0,Eyebrows_pres=0} ", {Eyegaze_pres=0},1.00%,5.77%,0.173971228,1.854218,30,1.028205,0.13642002,0.051457976,0.00,1.20,1.00
"{Body_pres=0,CA_pres=1,Eyegaze_pres=1} ", {EyeAp_pres=0},4.85%,50.35%,0.096353295,1.236548,145,1.193972,0.24492125,0.106617647,0.00,1.07,1.00
"{Body_pres=1,Eyegaze_pres=0,Head_pres=1} ", {EyeAp_pres=1},0.97%,87.88%,0.011040482,1.482335,29,3.359067,0.11992485,0.016328829,0.00,1.12,1.00
"{CA_pres=0,Eyebrows_pres=1,Eyegaze_pres=0} ", {Body_pres=0},0.57%,73.91%,0.007694881,1.997523,17,2.41491,0.10658779,0.01528777,0.00,1.21,1.00
"{CA_pres=0,Eyebrows_pres=0,Eyegaze_pres=1} ", {Head_pres=0},5.09%,15.77%,0.322515892,1.243521,152,1.036658,0.25146959,0.127623846,0.00,1.07,1.00
"{EyeAp_pres=0,Eyebrows_pres=1,Eyegaze_pres=0} ", {Body_pres=0},0.27%,100.00%,0.00267648,2.702532,8,      NA,0.08504865,0.007233273,0.00,1.33,1.00
"{Cheeks_pres=1,Eyegaze_pres=1,Head_pres=1} ", {Body_pres=1},2.14%,81.01%,0.026430244,1.285963,64,1.94879,0.16593625,0.033719705,0.00,1.08,1.00
"{Body_pres=0,Eyebrows_pres=0} ", {Eyegaze_pres=0},1.00%,5.70%,0.175978588,1.833068,30,1.027488,0.13563973,0.050933786,0.00,1.20,1.00
"{EyeAp_pres=0,Eyebrows_pres=1,Head_pres=0} ", {Body_pres=0},1.17%,59.32%,0.019739043,1.603197,35,1.548692,0.13701385,0.030973451,0.00,1.13,1.00
"{CA_pres=0,EyeAp_pres=0,Eyegaze_pres=1} ", {Head_pres=0},4.22%,16.24%,0.259618602,1.280547,126,1.042469,0.23233791,0.12244898,0.00,1.08,1.00
"{Body_pres=0,CA_pres=0,Eyebrows_pres=0} ", {Eyegaze_pres=0},0.87%,6.00%,0.144864503,1.929872,26,1.03078,0.12956507,0.052,0.00,1.18,1.00
"{CA_pres=1,EyeAp_pres=1,Eyebrows_pres=0} ", {Cheeks_pres=1},0.50%,7.01%,0.071595851,2.586535,15,1.046235,0.11393099,0.053571429,0.00,1.25,1.00
"{Eyebrows_pres=1,Eyegaze_pres=0} ", {Body_pres=0},0.77%,65.71%,0.011709602,1.775949,23,1.837432,0.11690047,0.020572451,0.00,1.15,1.00
"{Cheeks_pres=0,Eyebrows_pres=1,Eyegaze_pres=0} ", {Body_pres=0},0.77%,65.71%,0.011709602,1.775949,23,1.837432,0.11690047,0.020572451,0.00,1.15,1.00
"{Cheeks_pres=0,Eyebrows_pres=0,Head_pres=0} ", {Eyegaze_pres=0},0.50%,7.98%,0.06289729,2.564345,15,1.052893,0.11344121,0.056390977,0.00,1.25,1.00
"{Cheeks_pres=0,EyeAp_pres=1} ", {Eyegaze_pres=0},2.31%,4.01%,0.575777852,1.288579,69,1.009354,0.17247144,0.039541547,0.00,1.08,1.00
"{CA_pres=0,Cheeks_pres=0,Eyebrows_pres=1} ", {Head_pres=0},4.82%,15.77%,0.305453329,1.24388,144,1.036714,0.24479779,0.12543554,0.00,1.07,1.00
"{Eyebrows_pres=0,Head_pres=0} ", {Eyegaze_pres=0},0.50%,7.94%,0.06323185,2.550777,15,1.052411,0.11314071,0.056179775,0.00,1.25,1.00
"{Eyegaze_pres=0,Head_pres=1} ", {EyeAp_pres=1},1.87%,77.78%,0.024088324,1.311951,56,1.832218,0.15677973,0.031319911,0.00,1.08,1.00
"{CA_pres=0,EyeAp_pres=1,Eyegaze_pres=0} ", {Body_pres=0},1.00%,60.00%,0.016728003,1.621519,30,1.574941,0.12757298,0.026642984,0.00,1.11,1.00
{Eyegaze_pres=0} , {EyeAp_pres=1},2.34%,75.27%,0.031114085,1.26963,70,1.646341,0.17243472,0.038997214,0.00,1.06,1.00
{EyeAp_pres=1} , {Eyegaze_pres=0},2.34%,3.95%,0.592840415,1.26963,70,1.008734,0.17243472,0.038997214,0.00,1.06,1.00
"{Cheeks_pres=0,Eyegaze_pres=0,Head_pres=1} ", {EyeAp_pres=1},1.84%,77.46%,0.023753764,1.306672,55,1.806771,0.15506067,0.030760626,0.00,1.08,1.00
"{Body_pres=0,EyeAp_pres=0,Eyebrows_pres=1} ", {CA_pres=1},3.35%,44.84%,0.074606892,1.285099,100,1.180366,0.20735066,0.085763293,0.00,1.06,1.00
"{CA_pres=0,EyeAp_pres=0,Eyebrows_pres=0} ", {Head_pres=0},2.84%,17.14%,0.165941787,1.351525,85,1.053791,0.19604622,0.107594937,0.00,1.08,1.00
"{Cheeks_pres=0,Eyegaze_pres=0} ", {EyeAp_pres=1},2.31%,75.00%,0.030779525,1.265096,69,1.628638,0.17089262,0.038440111,0.00,1.06,1.00
"{CA_pres=0,Cheeks_pres=0,EyeAp_pres=1} ", {Eyegaze_pres=0},1.67%,4.43%,0.37738374,1.424636,50,1.013825,0.15437394,0.042698548,0.00,1.09,1.00
"{CA_pres=0,EyeAp_pres=0,Eyegaze_pres=0} ", {Body_pres=0},0.43%,76.47%,0.005687521,2.066642,13,2.6774,0.0948072,0.011711712,0.00,1.18,1.00
"{Cheeks_pres=0,Eyegaze_pres=0,Head_pres=1} ", {Body_pres=0},1.30%,54.93%,0.023753764,1.484489,39,1.397761,0.13917392,0.03427065,0.00,1.08,1.00
"{Cheeks_pres=1,EyeAp_pres=1,Eyebrows_pres=0} ", {CA_pres=1},0.50%,68.18%,0.007360321,1.953935,15,2.046169,0.09902338,0.014285714,0.00,1.15,1.00
"{Body_pres=1,EyeAp_pres=1,Head_pres=1} ", {Cheeks_pres=1},1.41%,3.97%,0.353629977,1.466274,42,1.013159,0.14353879,0.038321168,0.00,1.08,1.00
"{Body_pres=0,EyeAp_pres=1,Head_pres=1} ", {Eyegaze_pres=0},0.90%,5.43%,0.166276347,1.746025,27,1.024545,0.12558683,0.047957371,0.00,1.13,1.00
"{Body_pres=1,CA_pres=1,Eyebrows_pres=0} ", {Cheeks_pres=1},0.60%,5.61%,0.107393777,2.069228,18,1.030697,0.11162911,0.046875,0.00,1.13,1.00
"{CA_pres=0,EyeAp_pres=1} ", {Eyegaze_pres=0},1.67%,4.34%,0.385747742,1.393746,50,1.012806,0.15269115,0.04180602,0.00,1.06,1.00
"{Body_pres=1,Eyebrows_pres=1,Eyegaze_pres=0} ", {EyeAp_pres=1},0.40%,100.00%,0.004014721,1.686795,12,      NA,0.08229222,0.006772009,0.00,1.09,1.00
"{Cheeks_pres=1,Eyebrows_pres=0} ", {Body_pres=1},1.14%,85.00%,0.013382402,1.349257,34,2.466823,0.12388644,0.017998941,0.00,1.06,1.00
"{CA_pres=0,Eyegaze_pres=0} ", {Eyebrows_pres=0},1.47%,65.67%,0.022415524,1.380398,44,1.527179,0.14254943,0.030449827,0.00,1.07,1.00
"{CA_pres=0,Cheeks_pres=0,Eyegaze_pres=0} ", {Eyebrows_pres=0},1.47%,65.67%,0.022415524,1.380398,44,1.527179,0.14254943,0.030449827,0.00,1.07,1.00
"{Eyegaze_pres=0,Head_pres=1} ", {Body_pres=0},1.30%,54.17%,0.024088324,1.463871,39,1.374494,0.13820406,0.034240562,0.00,1.08,1.00
"{CA_pres=0,Eyebrows_pres=0,Head_pres=0} ", {EyeAp_pres=0},2.84%,51.83%,0.054867849,1.272947,85,1.230707,0.19026185,0.06558642,0.00,1.05,1.00
"{CA_pres=0,Eyebrows_pres=1} ", {Head_pres=0},4.82%,15.35%,0.31381733,1.210727,144,1.031566,0.24151353,0.122762148,0.00,1.04,1.00
"{Body_pres=0,CA_pres=1,Head_pres=1} ", {EyeAp_pres=0},4.22%,49.41%,0.085312814,1.213572,126,1.171894,0.2261805,0.093610698,0.00,1.04,1.00
"{Cheeks_pres=1,EyeAp_pres=1} ", {Body_pres=1},1.41%,82.35%,0.017062563,1.307238,42,2.096799,0.13553112,0.022198732,0.00,1.05,1.00
"{Cheeks_pres=1,EyeAp_pres=1,Head_pres=1} ", {Body_pres=1},1.41%,82.35%,0.017062563,1.307238,42,2.096799,0.13553112,0.022198732,0.00,1.05,1.00
"{CA_pres=1,Eyebrows_pres=1,Head_pres=0} ", {Body_pres=0},0.90%,58.70%,0.015389762,1.586269,27,1.525206,0.11970362,0.024,0.00,1.08,1.00
"{Cheeks_pres=0,Eyebrows_pres=0} ", {Eyegaze_pres=0},1.91%,4.12%,0.462361994,1.325592,57,1.010566,0.1589935,0.040197461,0.00,1.06,1.00
"{EyeAp_pres=1,Eyebrows_pres=0,Head_pres=1} ", {Eyegaze_pres=0},1.07%,5.01%,0.213783874,1.609504,32,1.019964,0.13126776,0.045714286,0.00,1.10,1.00
"{EyeAp_pres=0,Eyegaze_pres=0,Head_pres=1} ", {Body_pres=0},0.40%,75.00%,0.005352961,2.026899,12,2.519906,0.09020772,0.010810811,0.00,1.20,1.00
"{CA_pres=0,Eyebrows_pres=0,Eyegaze_pres=0} ", {Body_pres=0},0.87%,59.09%,0.014720642,1.596951,26,1.539943,0.11786082,0.023131673,0.00,1.08,1.00
"{CA_pres=0,Cheeks_pres=0,Eyebrows_pres=0} ", {Eyegaze_pres=0},1.47%,4.46%,0.329876213,1.43423,44,1.014142,0.14530239,0.042512077,0.00,1.07,1.00
{Eyegaze_pres=0} , {Eyebrows_pres=0},1.94%,62.37%,0.031114085,1.310905,58,1.393022,0.1594912,0.039807824,0.00,1.05,1.00
{Eyebrows_pres=0} , {Eyegaze_pres=0},1.94%,4.08%,0.475744396,1.310905,58,1.010085,0.1594912,0.039807824,0.00,1.05,1.00
"{Body_pres=0,CA_pres=0,Head_pres=1} ", {Eyegaze_pres=0},1.04%,5.02%,0.206423553,1.614803,31,1.020141,0.12941292,0.045655376,0.00,1.11,1.00
"{Cheeks_pres=1,Eyebrows_pres=0,Head_pres=1} ", {Body_pres=1},1.10%,84.62%,0.013047842,1.343151,33,2.405152,0.12177453,0.017469561,0.00,1.06,1.00
"{Cheeks_pres=1,Eyebrows_pres=0,Eyegaze_pres=1} ", {Body_pres=1},1.10%,84.62%,0.013047842,1.343151,33,2.405152,0.12177453,0.017469561,0.00,1.06,1.00
"{Body_pres=0,Eyebrows_pres=0,Head_pres=0} ", {EyeAp_pres=0},2.21%,53.23%,0.041485447,1.307247,66,1.267452,0.16989782,0.051764706,0.00,1.05,1.00
"{Body_pres=1,CA_pres=1,Eyegaze_pres=0} ", {EyeAp_pres=1},0.50%,93.75%,0.005352961,1.58137,15,6.514553,0.08908394,0.008460237,0.00,1.07,1.00
"{Cheeks_pres=1,EyeAp_pres=1,Eyegaze_pres=1} ", {Body_pres=1},1.37%,82.00%,0.016728003,1.301636,41,2.055686,0.13362069,0.02167019,0.00,1.05,1.00
"{CA_pres=0,EyeAp_pres=1,Head_pres=0} ", {Eyegaze_pres=0},0.43%,7.30%,0.05955169,2.347288,13,1.045222,0.10103966,0.050387597,0.00,1.18,1.00
"{CA_pres=0,Eyegaze_pres=0} ", {Head_pres=0},0.57%,25.37%,0.022415524,2.001063,17,1.17009,0.10668219,0.03962704,0.00,1.13,1.00
"{CA_pres=0,Cheeks_pres=0,Eyegaze_pres=0} ", {Head_pres=0},0.57%,25.37%,0.022415524,2.001063,17,1.17009,0.10668219,0.03962704,0.00,1.13,1.00
"{Body_pres=1,Eyegaze_pres=0} ", {Eyebrows_pres=0},0.94%,70.00%,0.013382402,1.471378,28,1.747519,0.11740274,0.019525802,0.00,1.08,1.00
"{Cheeks_pres=0,Eyegaze_pres=0} ", {Eyebrows_pres=0},1.91%,61.96%,0.030779525,1.302307,57,1.378043,0.1575909,0.039121482,0.00,1.04,1.00
"{Cheeks_pres=1,EyeAp_pres=1,Eyebrows_pres=0} ", {Body_pres=1},0.67%,90.91%,0.007360321,1.443055,20,4.070258,0.09826379,0.01061008,0.00,1.05,1.00
"{Body_pres=0,Cheeks_pres=0,Head_pres=1} ", {Eyegaze_pres=0},1.30%,4.55%,0.286717966,1.462604,39,1.01508,0.13814422,0.042810099,0.00,1.05,1.00
"{Cheeks_pres=0,Eyebrows_pres=0,Eyegaze_pres=0} ", {Head_pres=0},0.50%,26.32%,0.019069923,2.075406,15,1.18506,0.10205499,0.035629454,0.00,1.15,1.00
"{CA_pres=1,Cheeks_pres=1} ", {Body_pres=1},0.97%,85.29%,0.011375042,1.353925,29,2.516159,0.11461287,0.015360169,0.00,1.04,1.00
"{CA_pres=1,Cheeks_pres=1,Head_pres=1} ", {Body_pres=1},0.97%,85.29%,0.011375042,1.353925,29,2.516159,0.11461287,0.015360169,0.00,1.04,1.00
"{CA_pres=1,EyeAp_pres=1,Head_pres=1} ", {Cheeks_pres=1},0.87%,4.49%,0.193710271,1.65705,26,1.018643,0.12005813,0.041009464,0.00,1.08,1.00
"{CA_pres=0,Eyebrows_pres=0} ", {Eyegaze_pres=0},1.47%,4.37%,0.337236534,1.402927,44,1.013109,0.143708,0.041627247,0.00,1.05,1.00
"{CA_pres=0,Eyebrows_pres=0,Head_pres=0} ", {Eyegaze_pres=0},0.40%,7.32%,0.054867849,2.351692,12,1.045377,0.09716679,0.048979592,0.00,1.09,1.00
"{Cheeks_pres=0,Eyegaze_pres=0} ", {Head_pres=0},0.70%,22.83%,0.030779525,1.800189,21,1.131473,0.11246199,0.046666667,0.00,1.11,1.00
"{Eyebrows_pres=0,Eyegaze_pres=0} ", {Head_pres=0},0.50%,25.86%,0.019404483,2.039623,15,1.177807,0.10117138,0.035545024,0.00,1.07,1.00
"{Cheeks_pres=0,Head_pres=0} ", {Eyegaze_pres=0},0.70%,5.56%,0.1264637,1.785544,21,1.025879,0.11200358,0.046666667,0.00,1.05,1.00
