Antecedent,Consequent,support,confidence,coverage,lift,count,conviction,cosine,jaccard,Fisher,hlift,hconf
"{Body_pres=0,Eyegaze_pres=0} ", {Head_pres=0},0.47%,26.42%,0.017731683,2.083238,14,1.186659,0.09878034,0.033492823,0.00,1.08,1.00
"{Body_pres=0,Cheeks_pres=0,Eyegaze_pres=0} ", {Head_pres=0},0.47%,26.42%,0.017731683,2.083238,14,1.186659,0.09878034,0.033492823,0.00,1.08,1.00
"{Body_pres=1,Cheeks_pres=0,Eyegaze_pres=0} ", {Eyebrows_pres=0},0.90%,69.23%,0.013047842,1.455209,27,1.703831,0.11465201,0.018828452,0.00,1.04,1.00
{Eyegaze_pres=0} , {Head_pres=0},0.70%,22.58%,0.031114085,1.780832,21,1.127886,0.11185572,0.046563193,0.01,1.05,0.99
{Head_pres=0} , {Eyegaze_pres=0},0.70%,5.54%,0.12679826,1.780832,21,1.02572,0.11185572,0.046563193,0.01,1.05,0.99
"{CA_pres=0,Eyegaze_pres=0,Head_pres=0} ", {Body_pres=0},0.40%,70.59%,0.005687521,1.907669,12,2.14192,0.08751434,0.01080108,0.01,1.09,0.99
"{Eyebrows_pres=1,Eyegaze_pres=0,Head_pres=1} ", {Body_pres=0},0.60%,62.07%,0.009702242,1.677433,18,1.660847,0.10050691,0.016114593,0.01,1.06,0.99
"{Body_pres=0,Head_pres=1} ", {Eyegaze_pres=0},1.30%,4.47%,0.291736367,1.437445,39,1.014248,0.1369509,0.042116631,0.01,1.05,0.99
"{CA_pres=1,Eyebrows_pres=0,Head_pres=0} ", {EyeAp_pres=0},0.57%,68.00%,0.008364001,1.670107,17,1.852626,0.09746162,0.013877551,0.01,1.06,0.99
"{CA_pres=1,Cheeks_pres=1,Eyegaze_pres=1} ", {Body_pres=1},0.94%,84.85%,0.011040482,1.346851,28,2.442155,0.11232486,0.014830508,0.01,1.04,0.99
"{CA_pres=1,Eyebrows_pres=0,Head_pres=0} ", {Body_pres=0},0.54%,64.00%,0.008364001,1.72962,16,1.749935,0.09622156,0.014349776,0.01,1.07,0.99
"{Eyegaze_pres=0,Head_pres=0} ", {Body_pres=0},0.47%,66.67%,0.007025761,1.801688,14,1.88993,0.09186304,0.012578616,0.01,1.08,0.99
"{Cheeks_pres=0,Eyegaze_pres=0,Head_pres=0} ", {Body_pres=0},0.47%,66.67%,0.007025761,1.801688,14,1.88993,0.09186304,0.012578616,0.01,1.08,0.99
"{Body_pres=1,CA_pres=1,EyeAp_pres=1} ", {Cheeks_pres=1},0.74%,4.67%,0.157577785,1.723625,22,1.020571,0.11263405,0.041509434,0.01,1.05,0.99
"{Body_pres=0,CA_pres=0,Eyegaze_pres=0} ", {Head_pres=0},0.40%,27.91%,0.014386082,2.200896,12,1.211215,0.0939999,0.029268293,0.01,1.09,0.99
"{Body_pres=0,EyeAp_pres=1,Eyegaze_pres=0} ", {CA_pres=0},1.00%,85.71%,0.011709602,1.316547,30,2.442623,0.11495181,0.01537673,0.01,1.03,0.99
"{Body_pres=1,CA_pres=0,Eyegaze_pres=0} ", {Eyebrows_pres=0},0.60%,75.00%,0.008029441,1.576477,18,2.097022,0.09743547,0.012605042,0.01,1.06,0.99
"{CA_pres=0,Eyegaze_pres=0} ", {EyeAp_pres=1},1.67%,74.63%,0.022415524,1.258802,50,1.604688,0.14511114,0.027948575,0.01,1.02,0.99
"{CA_pres=0,Cheeks_pres=0,Eyegaze_pres=0} ", {EyeAp_pres=1},1.67%,74.63%,0.022415524,1.258802,50,1.604688,0.14511114,0.027948575,0.01,1.02,0.99
"{CA_pres=1,Eyegaze_pres=0,Head_pres=1} ", {EyeAp_pres=1},0.64%,86.36%,0.007360321,1.456777,19,2.985837,0.09622998,0.010704225,0.01,1.06,0.99
"{CA_pres=0,EyeAp_pres=1,Eyegaze_pres=0} ", {Eyebrows_pres=0},1.10%,66.00%,0.016728003,1.3873,33,1.541928,0.12375967,0.022932592,0.01,1.03,0.99
"{Eyebrows_pres=1,Eyegaze_pres=0,Head_pres=1} ", {EyeAp_pres=1},0.80%,82.76%,0.009702242,1.395968,24,2.361526,0.10587182,0.013505909,0.01,1.04,0.99
"{EyeAp_pres=1,Head_pres=0} ", {Eyegaze_pres=0},0.47%,6.42%,0.072934092,2.064023,14,1.035378,0.09832372,0.047138047,0.01,1.08,0.99
"{Cheeks_pres=0,EyeAp_pres=1,Head_pres=0} ", {Eyegaze_pres=0},0.47%,6.42%,0.072934092,2.064023,14,1.035378,0.09832372,0.047138047,0.01,1.08,0.99
"{Body_pres=0,CA_pres=1,Eyebrows_pres=0} ", {EyeAp_pres=0},1.67%,53.76%,0.031114085,1.320451,50,1.28219,0.14862205,0.03968254,0.01,1.02,0.99
"{CA_pres=0,Eyebrows_pres=0,Eyegaze_pres=0} ", {Head_pres=0},0.40%,27.27%,0.014720642,2.150876,12,1.200652,0.09292558,0.02919708,0.01,1.09,0.99
"{Body_pres=1,Eyebrows_pres=0,Head_pres=1} ", {Cheeks_pres=1},1.10%,3.97%,0.278019404,1.465392,33,1.013133,0.12719526,0.037542662,0.01,1.03,0.99
"{Body_pres=0,Eyebrows_pres=0,Eyegaze_pres=0} ", {CA_pres=0},0.87%,86.67%,0.010036802,1.331175,26,2.617096,0.10760719,0.013333333,0.01,1.04,0.99
"{Body_pres=1,EyeAp_pres=1,Head_pres=0} ", {Eyebrows_pres=1},1.87%,65.88%,0.028437605,1.256684,56,1.394423,0.15344193,0.035087719,0.01,1.02,0.99
"{CA_pres=0,EyeAp_pres=1,Eyegaze_pres=0} ", {Head_pres=0},0.43%,26.00%,0.016728003,2.050501,13,1.180002,0.09443625,0.03125,0.01,1.08,0.99
"{Body_pres=1,EyeAp_pres=1} ", {Cheeks_pres=1},1.41%,3.68%,0.382067581,1.357138,42,1.010048,0.13809366,0.035563082,0.01,1.02,0.99
"{Body_pres=1,EyeAp_pres=1,Eyegaze_pres=1} ", {Cheeks_pres=1},1.37%,3.70%,0.370357979,1.366712,41,1.01032,0.1369202,0.035745423,0.01,1.03,0.99
"{Body_pres=0,Eyegaze_pres=0} ", {CA_pres=0},1.44%,81.13%,0.017731683,1.246165,43,1.849415,0.13389338,0.02198364,0.01,1.02,0.99
"{Body_pres=0,Cheeks_pres=0,Eyegaze_pres=0} ", {CA_pres=0},1.44%,81.13%,0.017731683,1.246165,43,1.849415,0.13389338,0.02198364,0.01,1.02,0.99
"{CA_pres=0,Cheeks_pres=1,Eyebrows_pres=0} ", {EyeAp_pres=0},0.50%,68.18%,0.007360321,1.674572,15,1.863213,0.09167156,0.012254902,0.01,1.07,0.99
"{Body_pres=1,Eyebrows_pres=0,Eyegaze_pres=0} ", {EyeAp_pres=1},0.77%,82.14%,0.009367681,1.385581,23,2.280094,0.1032564,0.012943163,0.01,1.05,0.99
"{CA_pres=1,EyeAp_pres=0,Eyebrows_pres=1} ", {Body_pres=0},3.35%,44.64%,0.074941452,1.206487,100,1.138022,0.20090855,0.081300813,0.01,1.01,0.99
"{Body_pres=0,Eyebrows_pres=0,Eyegaze_pres=0} ", {Head_pres=0},0.30%,30.00%,0.010036802,2.365963,9,1.247431,0.08440385,0.0225,0.01,1.13,0.99
"{Body_pres=1,EyeAp_pres=1,Eyebrows_pres=0} ", {Eyegaze_pres=0},0.77%,5.08%,0.151555704,1.631821,23,1.02071,0.11205655,0.043977055,0.01,1.05,0.99
"{CA_pres=1,Eyegaze_pres=1,Head_pres=0} ", {Eyebrows_pres=1},1.51%,67.16%,0.022415524,1.281134,45,1.448858,0.13888029,0.028319698,0.01,1.02,0.99
"{Body_pres=0,Eyebrows_pres=0,Head_pres=1} ", {Eyegaze_pres=0},0.70%,5.22%,0.134493142,1.678944,21,1.022289,0.10860874,0.044303797,0.01,1.05,0.99
"{CA_pres=1,EyeAp_pres=1} ", {Cheeks_pres=1},0.87%,4.20%,0.207092673,1.549971,26,1.015557,0.11611425,0.038575668,0.01,1.04,0.99
"{Body_pres=1,CA_pres=1,Head_pres=1} ", {Cheeks_pres=1},0.97%,4.04%,0.239879558,1.492519,29,1.01391,0.12033609,0.037711313,0.01,1.00,0.99
"{Cheeks_pres=0,Eyebrows_pres=0,Eyegaze_pres=0} ", {Body_pres=0},1.00%,52.63%,0.019069923,1.422385,30,1.329951,0.11948304,0.026478376,0.01,1.00,0.99
"{Body_pres=1,CA_pres=0,Eyegaze_pres=0} ", {EyeAp_pres=1},0.67%,83.33%,0.008029441,1.405662,20,2.442958,0.09698231,0.011261261,0.01,1.00,0.99
"{Body_pres=1,Eyebrows_pres=0,Head_pres=0} ", {EyeAp_pres=0},1.20%,55.38%,0.021746403,1.360268,36,1.32878,0.12799722,0.028892456,0.01,1.00,0.99
"{CA_pres=0,EyeAp_pres=1,Eyebrows_pres=1} ", {Head_pres=0},3.31%,15.44%,0.214452994,1.218047,99,1.032698,0.20085682,0.107491857,0.01,1.00,0.99
"{CA_pres=0,Cheeks_pres=0,Head_pres=0} ", {Eyegaze_pres=0},0.57%,5.54%,0.102709936,1.779728,17,1.025683,0.10060933,0.044386423,0.01,1.00,0.99
"{Body_pres=0,Head_pres=0} ", {Eyegaze_pres=0},0.47%,5.98%,0.078287053,1.922893,14,1.030542,0.09490271,0.044728435,0.01,1.00,0.99
"{Body_pres=0,Cheeks_pres=0,Head_pres=0} ", {Eyegaze_pres=0},0.47%,5.98%,0.078287053,1.922893,14,1.030542,0.09490271,0.044728435,0.01,1.00,0.99
"{EyeAp_pres=0,Eyegaze_pres=0,Head_pres=0} ", {Body_pres=0},0.20%,85.71%,0.00234192,2.316456,6,4.409836,0.06819062,0.005420054,0.01,1.00,0.99
"{CA_pres=0,Head_pres=0} ", {Eyegaze_pres=0},0.57%,5.52%,0.103044496,1.773949,17,1.025487,0.10044587,0.044270833,0.01,1.00,0.99
"{Cheeks_pres=1,EyeAp_pres=1} ", {CA_pres=1},0.87%,50.98%,0.017062563,1.460982,26,1.32815,0.11273171,0.024344569,0.01,1.00,0.99
"{Cheeks_pres=1,EyeAp_pres=1,Head_pres=1} ", {CA_pres=1},0.87%,50.98%,0.017062563,1.460982,26,1.32815,0.11273171,0.024344569,0.01,1.00,0.99
"{Eyebrows_pres=0,Eyegaze_pres=0} ", {EyeAp_pres=1},1.44%,74.14%,0.019404483,1.250555,43,1.57435,0.13412897,0.024062675,0.01,1.00,0.99
"{CA_pres=1,EyeAp_pres=1,Eyegaze_pres=1} ", {Cheeks_pres=1},0.84%,4.17%,0.200401472,1.540118,25,1.015274,0.11349692,0.038167939,0.01,1.00,0.99
"{Cheeks_pres=0,EyeAp_pres=1,Eyegaze_pres=0} ", {Body_pres=0},1.17%,50.72%,0.023084644,1.370849,35,1.278482,0.12669688,0.030701754,0.01,1.00,0.99
"{EyeAp_pres=1,Eyegaze_pres=0} ", {Eyebrows_pres=0},1.44%,61.43%,0.023419204,1.29121,43,1.359181,0.13629177,0.029675638,0.01,1.00,0.99
"{Body_pres=1,Eyebrows_pres=0} ", {Cheeks_pres=1},1.14%,3.79%,0.299765808,1.40027,34,1.011275,0.1262067,0.036055143,0.01,1.00,0.99
"{CA_pres=0,Eyegaze_pres=0,Head_pres=1} ", {Eyebrows_pres=0},1.07%,64.00%,0.016728003,1.34526,32,1.456266,0.12000938,0.022222222,0.01,1.00,0.99
"{Body_pres=0,Eyebrows_pres=0,Head_pres=0} ", {Eyegaze_pres=0},0.30%,7.26%,0.041485447,2.332726,9,1.044712,0.08380891,0.043269231,0.01,1.00,0.99
"{Body_pres=0,CA_pres=0,Head_pres=0} ", {Eyegaze_pres=0},0.40%,6.28%,0.06390097,2.019254,12,1.033839,0.09003743,0.044117647,0.01,1.00,0.99
"{CA_pres=1,Eyebrows_pres=0,Head_pres=1} ", {Cheeks_pres=1},0.60%,4.63%,0.130143861,1.707512,18,1.020103,0.10140403,0.039823009,0.01,1.00,0.99
"{Body_pres=1,Cheeks_pres=1,EyeAp_pres=1} ", {CA_pres=1},0.74%,52.38%,0.014051522,1.501119,22,1.367213,0.10511287,0.020696143,0.01,1.00,0.99
"{CA_pres=1,Cheeks_pres=1,EyeAp_pres=1} ", {Body_pres=1},0.74%,84.62%,0.008698561,1.343151,22,2.405152,0.09942849,0.011658718,0.01,1.00,0.99
"{Body_pres=1,Eyebrows_pres=0,Head_pres=0} ", {Eyegaze_pres=0},0.20%,9.23%,0.021746403,2.966749,6,1.067417,0.07717082,0.039473684,0.01,1.00,0.99
"{Eyebrows_pres=0,Eyegaze_pres=0} ", {Body_pres=0},1.00%,51.72%,0.019404483,1.397861,30,1.304951,0.11844854,0.026455026,0.01,1.00,0.99
"{Body_pres=1,Eyebrows_pres=0,Eyegaze_pres=1} ", {Cheeks_pres=1},1.10%,3.80%,0.290398126,1.402927,33,1.011351,0.12445478,0.036026201,0.01,1.00,0.99
"{CA_pres=0,Cheeks_pres=1} ", {Body_pres=1},1.24%,78.72%,0.015724323,1.249624,37,1.73911,0.12437344,0.019545695,0.02,1.00,0.98
"{CA_pres=0,Cheeks_pres=1,Eyegaze_pres=1} ", {Body_pres=1},1.24%,78.72%,0.015724323,1.249624,37,1.73911,0.12437344,0.019545695,0.02,1.00,0.98
"{EyeAp_pres=1,Eyebrows_pres=0,Eyegaze_pres=0} ", {Head_pres=0},0.37%,25.58%,0.014386082,2.017488,11,1.173365,0.08616658,0.02676399,0.02,1.00,0.98
"{Body_pres=1,EyeAp_pres=1,Eyebrows_pres=0} ", {Cheeks_pres=1},0.67%,4.42%,0.151555704,1.629194,20,1.017838,0.10440911,0.038910506,0.02,1.00,0.98
"{Cheeks_pres=0,Eyebrows_pres=0,Eyegaze_pres=0} ", {EyeAp_pres=1},1.41%,73.68%,0.019069923,1.242901,42,1.547206,0.13215391,0.023503078,0.02,1.00,0.98
"{EyeAp_pres=1,Eyegaze_pres=0} ", {Body_pres=0},1.17%,50.00%,0.023419204,1.351266,35,1.259953,0.12578865,0.030674847,0.02,1.00,0.98
"{Cheeks_pres=0,EyeAp_pres=1,Eyegaze_pres=0} ", {Eyebrows_pres=0},1.41%,60.87%,0.023084644,1.279459,42,1.339764,0.13408338,0.028985507,0.02,1.00,0.98
"{Body_pres=1,CA_pres=1} ", {Cheeks_pres=1},0.97%,3.89%,0.24924724,1.436424,29,1.012306,0.11805309,0.036386449,0.02,1.00,0.98
"{EyeAp_pres=1,Eyegaze_pres=0,Head_pres=0} ", {Eyebrows_pres=0},0.37%,78.57%,0.004683841,1.651547,11,2.446526,0.07796126,0.007719298,0.02,1.00,0.98
"{EyeAp_pres=0,Eyebrows_pres=0,Eyegaze_pres=0} ", {Body_pres=0},0.33%,66.67%,0.005018401,1.801688,10,1.88993,0.07763844,0.0090009,0.02,1.00,0.98
"{Cheeks_pres=1,EyeAp_pres=1,Eyegaze_pres=1} ", {CA_pres=1},0.84%,50.00%,0.016728003,1.432886,25,1.302108,0.10947447,0.02340824,0.02,1.00,0.98
"{Body_pres=0,EyeAp_pres=0,Eyegaze_pres=0} ", {Head_pres=0},0.20%,33.33%,0.006022081,2.628848,6,1.309803,0.07264327,0.015345269,0.02,1.00,0.98
"{CA_pres=0,Cheeks_pres=1,Head_pres=1} ", {Body_pres=1},1.20%,78.26%,0.015389762,1.242282,36,1.702108,0.12232027,0.019017433,0.02,1.00,0.98
"{CA_pres=0,Cheeks_pres=1,Eyebrows_pres=1} ", {Body_pres=1},0.70%,84.00%,0.008364001,1.333383,21,2.312646,0.09678858,0.011128776,0.02,1.00,0.98
"{EyeAp_pres=0,Eyegaze_pres=0} ", {Head_pres=0},0.23%,30.43%,0.007694881,2.400252,7,1.255228,0.07497466,0.017721519,0.02,1.00,0.98
"{Cheeks_pres=0,EyeAp_pres=0,Eyegaze_pres=0} ", {Head_pres=0},0.23%,30.43%,0.007694881,2.400252,7,1.255228,0.07497466,0.017721519,0.02,1.00,0.98
"{Body_pres=1,Eyegaze_pres=0,Head_pres=1} ", {Eyebrows_pres=0},0.74%,66.67%,0.011040482,1.401313,22,1.572767,0.10155841,0.015352408,0.02,1.00,0.98
"{EyeAp_pres=1,Eyegaze_pres=0,Head_pres=0} ", {CA_pres=0},0.43%,92.86%,0.004683841,1.426259,13,4.885246,0.0787604,0.006676939,0.02,1.00,0.98
"{Eyebrows_pres=1,Eyegaze_pres=0} ", {EyeAp_pres=1},0.90%,77.14%,0.011709602,1.301242,27,1.781323,0.10841712,0.015168539,0.02,1.00,0.98
"{Cheeks_pres=0,Eyebrows_pres=1,Eyegaze_pres=0} ", {EyeAp_pres=1},0.90%,77.14%,0.011709602,1.301242,27,1.781323,0.10841712,0.015168539,0.02,1.00,0.98
"{CA_pres=0,Eyegaze_pres=0,Head_pres=1} ", {EyeAp_pres=1},1.24%,74.00%,0.016728003,1.248228,37,1.565998,0.12430393,0.020728291,0.02,1.00,0.98
"{CA_pres=0,Eyebrows_pres=0,Eyegaze_pres=0} ", {EyeAp_pres=1},1.10%,75.00%,0.014720642,1.265096,33,1.628638,0.1181832,0.018508132,0.02,1.00,0.98
"{EyeAp_pres=1,Eyegaze_pres=1,Head_pres=1} ", {Cheeks_pres=1},1.67%,3.34%,0.50117096,1.231683,50,1.006495,0.14353955,0.032701112,0.02,0.98,0.98
"{CA_pres=1,Head_pres=0} ", {Eyebrows_pres=1},1.54%,64.79%,0.023753764,1.235823,46,1.351114,0.13790949,0.028894472,0.02,0.98,0.98
"{CA_pres=1,Cheeks_pres=0,Head_pres=0} ", {Eyebrows_pres=1},1.54%,64.79%,0.023753764,1.235823,46,1.351114,0.13790949,0.028894472,0.02,0.98,0.98
"{Body_pres=1,Cheeks_pres=1,Eyebrows_pres=0} ", {CA_pres=1},0.60%,52.94%,0.011375042,1.517173,18,1.383489,0.09558525,0.016997167,0.02,1.00,0.98
"{Body_pres=1,EyeAp_pres=1,Eyegaze_pres=0} ", {Eyebrows_pres=0},0.77%,65.71%,0.011709602,1.381294,23,1.529079,0.10309652,0.016039052,0.02,1.00,0.98
"{Eyegaze_pres=0,Head_pres=0} ", {Eyebrows_pres=0},0.50%,71.43%,0.007025761,1.501406,15,1.834895,0.08680242,0.010504202,0.02,1.00,0.98
"{Cheeks_pres=0,Eyegaze_pres=0,Head_pres=0} ", {Eyebrows_pres=0},0.50%,71.43%,0.007025761,1.501406,15,1.834895,0.08680242,0.010504202,0.02,1.00,0.98
"{Body_pres=1,CA_pres=1,Eyegaze_pres=1} ", {Cheeks_pres=1},0.94%,3.84%,0.243894279,1.417331,28,1.011761,0.11522634,0.035805627,0.02,0.97,0.98
"{Body_pres=1,EyeAp_pres=0,Eyegaze_pres=0} ", {Eyebrows_pres=0},0.17%,100.00%,0.0016728,2.101969,5,      NA,0.05929734,0.003516174,0.02,1.00,0.98
"{Eyegaze_pres=0,Head_pres=1} ", {Eyebrows_pres=0},1.44%,59.72%,0.024088324,1.255343,43,1.3016,0.1343855,0.029634735,0.02,0.98,0.98
"{CA_pres=1,Eyebrows_pres=0} ", {Cheeks_pres=1},0.60%,4.35%,0.138507862,1.604402,18,1.017123,0.09829464,0.037735849,0.03,0.95,0.97
"{CA_pres=0,EyeAp_pres=1,Eyebrows_pres=0} ", {Head_pres=0},2.64%,15.43%,0.171294747,1.216869,79,1.032516,0.17933808,0.09729064,0.03,0.98,0.97
"{CA_pres=1,Cheeks_pres=1} ", {EyeAp_pres=1},0.87%,76.47%,0.011375042,1.289902,26,1.730428,0.10592587,0.014606742,0.03,0.96,0.97
"{CA_pres=1,Cheeks_pres=1,Head_pres=1} ", {EyeAp_pres=1},0.87%,76.47%,0.011375042,1.289902,26,1.730428,0.10592587,0.014606742,0.03,0.96,0.97
"{Eyebrows_pres=0,Eyegaze_pres=0,Head_pres=1} ", {EyeAp_pres=1},1.07%,74.42%,0.014386082,1.255289,32,1.591624,0.11592681,0.01794728,0.03,0.97,0.97
"{CA_pres=1,Cheeks_pres=1,Eyebrows_pres=0} ", {EyeAp_pres=1},0.50%,83.33%,0.006022081,1.405662,15,2.442958,0.08398914,0.008450704,0.03,1.00,0.97
"{Eyebrows_pres=1,Eyegaze_pres=0,Head_pres=0} ", {Body_pres=0},0.17%,83.33%,0.00200736,2.25211,5,3.779859,0.06137858,0.004516712,0.03,1.00,0.97
"{CA_pres=1,EyeAp_pres=0,Eyegaze_pres=0} ", {Body_pres=0},0.17%,83.33%,0.00200736,2.25211,5,3.779859,0.06137858,0.004516712,0.03,1.00,0.97
"{EyeAp_pres=1,Head_pres=1} ", {Cheeks_pres=1},1.71%,3.28%,0.519906323,1.211044,51,1.005913,0.14374812,0.03219697,0.03,0.98,0.97
"{Cheeks_pres=1,Eyebrows_pres=1} ", {Body_pres=1},1.07%,78.05%,0.013716962,1.238916,32,1.685662,0.11516828,0.016913319,0.03,0.97,0.97
"{Cheeks_pres=1,Eyebrows_pres=1,Head_pres=1} ", {Body_pres=1},1.07%,78.05%,0.013716962,1.238916,32,1.685662,0.11516828,0.016913319,0.03,0.97,0.97
"{Cheeks_pres=1,Eyebrows_pres=1,Eyegaze_pres=1} ", {Body_pres=1},1.07%,78.05%,0.013716962,1.238916,32,1.685662,0.11516828,0.016913319,0.03,0.97,0.97
"{CA_pres=1,EyeAp_pres=0,Eyegaze_pres=0} ", {Head_pres=0},0.10%,50.00%,0.00200736,3.943272,3,1.746403,0.06291092,0.007853403,0.03,1.00,0.97
"{Body_pres=0,CA_pres=1,Head_pres=0} ", {EyeAp_pres=0},0.80%,55.81%,0.014386082,1.370813,24,1.341691,0.10491358,0.019417476,0.03,0.96,0.97
"{Cheeks_pres=0,Eyegaze_pres=0,Head_pres=1} ", {Eyebrows_pres=0},1.41%,59.15%,0.023753764,1.243418,42,1.283522,0.13218139,0.028945555,0.03,0.98,0.97
"{Body_pres=1,CA_pres=0,Head_pres=1} ", {Cheeks_pres=1},1.20%,3.53%,0.341585815,1.301121,36,1.008458,0.12518351,0.033771107,0.03,0.95,0.97
"{Body_pres=1,EyeAp_pres=0,Head_pres=0} ", {Eyebrows_pres=0},1.20%,60.00%,0.020073603,1.261181,36,1.310639,0.1232472,0.024896266,0.03,0.97,0.97
"{CA_pres=1,Eyebrows_pres=0,Eyegaze_pres=1} ", {Cheeks_pres=1},0.57%,4.25%,0.133824021,1.568302,17,1.016084,0.09444444,0.036637931,0.04,0.94,0.96
"{Cheeks_pres=1,EyeAp_pres=0} ", {Body_pres=1},0.80%,80.00%,0.010036802,1.269888,24,1.850117,0.1009777,0.012705135,0.04,0.96,0.96
"{Cheeks_pres=1,EyeAp_pres=0,Eyegaze_pres=1} ", {Body_pres=1},0.80%,80.00%,0.010036802,1.269888,24,1.850117,0.1009777,0.012705135,0.04,0.96,0.96
"{CA_pres=1,Cheeks_pres=1,Eyegaze_pres=1} ", {EyeAp_pres=1},0.84%,75.76%,0.011040482,1.277875,25,1.679533,0.10338349,0.014044944,0.04,0.96,0.96
"{CA_pres=0,Cheeks_pres=1,EyeAp_pres=1} ", {Eyebrows_pres=1},0.60%,72.00%,0.008364001,1.373376,18,1.699087,0.09094273,0.011435832,0.04,0.95,0.96
"{EyeAp_pres=1,Eyebrows_pres=1,Eyegaze_pres=0} ", {Body_pres=0},0.50%,55.56%,0.009033121,1.501406,15,1.417447,0.08680242,0.013416816,0.04,0.94,0.96
"{Body_pres=0,Eyegaze_pres=0,Head_pres=1} ", {CA_pres=0},1.04%,79.49%,0.013047842,1.2209,31,1.701112,0.11252732,0.015864893,0.04,0.97,0.96
"{Body_pres=0,CA_pres=1,Cheeks_pres=1} ", {Eyebrows_pres=1},0.17%,100.00%,0.0016728,1.907466,5,      NA,0.05648726,0.00319081,0.04,1.00,0.96
"{CA_pres=1,Eyebrows_pres=0,Head_pres=0} ", {Eyegaze_pres=0},0.10%,12.00%,0.008364001,3.856774,3,1.101007,0.0622171,0.026086957,0.04,1.00,0.96
"{CA_pres=0,Cheeks_pres=1,EyeAp_pres=0} ", {Eyebrows_pres=0},0.50%,68.18%,0.007360321,1.433161,15,1.64766,0.08480669,0.010496851,0.04,0.94,0.96
"{CA_pres=1,Head_pres=1} ", {Cheeks_pres=1},1.14%,3.50%,0.325192372,1.290784,34,1.008166,0.12117228,0.033366045,0.04,0.94,0.96
"{Cheeks_pres=1,EyeAp_pres=0,Head_pres=1} ", {Body_pres=1},0.77%,79.31%,0.009702242,1.258941,23,1.788447,0.0984246,0.012175754,0.05,0.96,0.95
"{Body_pres=1,EyeAp_pres=1,Head_pres=0} ", {Eyegaze_pres=0},0.20%,7.06%,0.028437605,2.268691,6,1.042472,0.06748392,0.034883721,0.05,0.86,0.95
"{Body_pres=1,Eyebrows_pres=1,Head_pres=1} ", {Cheeks_pres=1},1.07%,3.53%,0.303445969,1.301918,32,1.008481,0.11806028,0.033472803,0.05,0.94,0.95
"{Cheeks_pres=0,EyeAp_pres=1,Eyegaze_pres=0} ", {Head_pres=0},0.47%,20.29%,0.023084644,1.600168,14,1.095471,0.08657328,0.032258065,0.05,0.88,0.95
"{CA_pres=1,Eyegaze_pres=0} ", {EyeAp_pres=1},0.67%,76.92%,0.008698561,1.297534,20,1.764358,0.09317759,0.011248594,0.05,0.95,0.95
"{CA_pres=0,Eyegaze_pres=0,Head_pres=0} ", {Eyebrows_pres=0},0.40%,70.59%,0.005687521,1.483743,12,1.782469,0.07718039,0.00840925,0.05,0.92,0.95
"{Body_pres=1,Eyegaze_pres=0,Head_pres=0} ", {Eyebrows_pres=0},0.20%,85.71%,0.00234192,1.801688,6,3.669789,0.06013848,0.004216444,0.05,1.00,0.95
"{Body_pres=1,CA_pres=1,Cheeks_pres=1} ", {EyeAp_pres=1},0.74%,75.86%,0.009702242,1.279637,22,1.686804,0.09704917,0.012366498,0.05,0.96,0.95
