Antecedent,Consequent,support,confidence,coverage,lift,count,conviction,cosine
"{Cheeks=null,Head_Movement=TURN+sr} ", {Eyegaze=+sr},0.042809365,0.280087527,0.152842809,3.824026058,128,1.2873174,0.233576642
{Eyegaze=+sr} , {Head_Movement=TURN+sr},0.042809365,0.584474886,0.073244147,3.76633601,128,2.033128744,0.230630631
"{Cheeks=null,Eyegaze=+sr} ", {Head_Movement=TURN+sr},0.042809365,0.584474886,0.073244147,3.76633601,128,2.033128744,0.230630631
{Head_Movement=TURN+sr} , {Eyegaze=+sr},0.042809365,0.275862069,0.155183946,3.76633601,128,1.279805702,0.230630631
{Eyegaze=+dn} , {Head_Movement=TILT+forward},0.03277592,0.384313725,0.085284281,2.710136885,98,1.393881942,0.168674699
{Head_Movement=TILT+forward} , {Eyegaze=+dn},0.03277592,0.231132075,0.14180602,2.710136885,98,1.18969161,0.168674699
"{Cheeks=null,Head_Movement=TURN+sl} ", {Eyegaze=+sl},0.033779264,0.298816568,0.113043478,2.667049369,101,1.266373143,0.176573427
"{Cheeks=null,Eyegaze=+dn} ", {Head_Movement=TILT+forward},0.030769231,0.372469636,0.082608696,2.626613704,92,1.367573633,0.158894646
"{Cheeks=null,Head_Movement=TILT+forward} ", {Eyegaze=+dn},0.030769231,0.223844282,0.137458194,2.624683937,92,1.178520879,0.160278746
{Eyegaze=+sl} , {Head_Movement=TURN+sl},0.034448161,0.307462687,0.112040134,2.596930601,103,1.273007727,0.175767918
{Head_Movement=TURN+sl} , {Eyegaze=+sl},0.034448161,0.290960452,0.118394649,2.596930601,103,1.252341803,0.175767918
"{Cheeks=null,Eyegaze=+sl} ", {Head_Movement=TURN+sl},0.033779264,0.306990881,0.110033445,2.592945581,101,1.272141055,0.173539519
"{CA=null,Head_Movement=null} ", {Eyegaze=+camera},0.032107023,0.311688312,0.103010033,2.581573551,96,1.277421594,0.167539267
"{CA=null,Eye_Aperture=WD} ", {Eyebrows=Raised},0.030769231,0.613333333,0.050167224,2.554131848,92,1.965171261,0.118556701
"{CA=null,Eyegaze=+camera} ", {Head_Movement=null},0.032107023,0.300940439,0.106688963,2.374173911,96,1.249169879,0.159468439
"{Cheeks=null,Eyebrows=Furrowed} ", {Eye_Aperture=SQ+},0.030100334,0.111111111,0.27090301,2.356185973,90,1.071948161,0.104529617
"{Cheeks=null,Eye_Aperture=SQ+} ", {Eyebrows=Furrowed},0.030100334,0.642857143,0.046822742,2.338373306,90,2.030234114,0.103211009
{Eye_Aperture=SQ+} , {Eyebrows=Furrowed},0.030100334,0.638297872,0.047157191,2.321789098,90,2.004642927,0.103092784
{Eyebrows=Furrowed} , {Eye_Aperture=SQ+},0.030100334,0.109489051,0.274916388,2.321789098,90,1.069995614,0.103092784
"{Cheeks=null,Eyegaze=+camera} ", {Head_Movement=null},0.034113712,0.284916201,0.119732441,2.247755782,102,1.221177362,0.160629921
"{Cheeks=null,Head_Movement=null} ", {Eyegaze=+camera},0.034113712,0.26984127,0.126421405,2.234973398,102,1.204209684,0.160125589
{Eyegaze=+camera} , {Head_Movement=null},0.034113712,0.282548476,0.120735786,2.229076371,102,1.217147248,0.159874608
{Head_Movement=null} , {Eyegaze=+camera},0.034113712,0.269129288,0.126755853,2.229076371,102,1.203036596,0.159874608
{Eye_Aperture=WD} , {Eyebrows=Raised},0.048494983,0.516014235,0.093979933,2.148861507,145,1.570017706,0.169789227
{Eyebrows=Raised} , {Eye_Aperture=WD},0.048494983,0.201949861,0.240133779,2.148861507,145,1.135292161,0.169789227
"{Cheeks=null,Eye_Aperture=WD} ", {Eyebrows=Raised},0.046153846,0.513011152,0.089966555,2.136355635,138,1.56033598,0.16254417
"{Cheeks=null,Eyebrows=Raised} ", {Eye_Aperture=WD},0.046153846,0.2,0.230769231,2.128113879,138,1.132525084,0.165666267
"{CA=null,Eyebrows=Furrowed} ", {Eye_Aperture=SQ},0.040802676,0.289786223,0.140802676,2.063001923,122,1.210243733,0.169680111
"{CA=null,Eyebrows=Raised} ", {Eye_Aperture=WD},0.030769231,0.183632735,0.167558528,1.953956855,92,1.109819202,0.133333333
"{Cheeks=null,Eye_Aperture=SQ} ", {Eyebrows=Furrowed},0.07090301,0.520884521,0.136120401,1.894701603,212,1.513379642,0.208456244
"{ï..Body_Movement=null,CA=null} ", {Head_Movement=null},0.063879599,0.236386139,0.270234114,1.864893284,191,1.1435677,0.191767068
"{Cheeks=null,Eyebrows=Furrowed} ", {Eye_Aperture=SQ},0.07090301,0.261728395,0.27090301,1.863256908,212,1.164248722,0.208251473
"{ï..Body_Movement=null,Eyebrows=null} ", {Head_Movement=null},0.041471572,0.235741445,0.175919732,1.859807177,124,1.142603038,0.158770807
"{ï..Body_Movement=null,CA=null} ", {Eyegaze=+interlocutor1},0.033779264,0.125,0.270234114,1.859452736,101,1.066029623,0.11123348
{Eye_Aperture=SQ} , {Eyebrows=Furrowed},0.071571906,0.50952381,0.140468227,1.853377361,214,1.478325811,0.208171206
{Eyebrows=Furrowed} , {Eye_Aperture=SQ},0.071571906,0.260340633,0.274916388,1.853377361,214,1.162064337,0.208171206
"{ï..Body_Movement=null,Eye_Aperture=null} ", {Eyegaze=+sl},0.032441472,0.203781513,0.159197324,1.818826038,97,1.115221362,0.135854342
"{CA=null,Eyebrows=Raised} ", {Eyegaze=+camera},0.036120401,0.215568862,0.167558528,1.785459552,108,1.120894074,0.143236074
"{Eyebrows=null,Head_Movement=null} ", {ï..Body_Movement=null},0.041471572,0.656084656,0.063210702,1.77368275,124,1.832137896,0.1058924
"{CA=CA:BOY,Cheeks=null} ", {Eyebrows=Furrowed},0.043478261,0.485074627,0.089632107,1.764444202,130,1.408133391,0.135416667
{CA=CA:BOY} , {Eyebrows=Furrowed},0.044147157,0.48,0.091973244,1.745985401,132,1.394391562,0.136787565
{Eyebrows=Furrowed} , {CA=CA:BOY},0.044147157,0.160583942,0.274916388,1.745985401,132,1.081736222,0.136787565
"{Cheeks=null,Eyebrows=Furrowed} ", {CA=CA:BOY},0.043478261,0.160493827,0.27090301,1.745005612,130,1.081620106,0.136125654
"{ï..Body_Movement=null,Eyebrows=null} ", {Eye_Aperture=//},0.045150502,0.256653992,0.175919732,1.705323194,135,1.142803377,0.160523187
"{CA=null,Eyegaze=+interlocutor1} ", {ï..Body_Movement=null},0.033779264,0.627329193,0.053846154,1.6959442,101,1.690769231,0.086620926
"{Eye_Aperture=null,Head_Movement=null} ", {ï..Body_Movement=null},0.033779264,0.627329193,0.053846154,1.6959442,101,1.690769231,0.086620926
"{ï..Body_Movement=null,Cheeks=null} ", {Head_Movement=null},0.07826087,0.214482126,0.364882943,1.692088544,234,1.111679539,0.189320388
"{CA=null,Head_Movement=null} ", {ï..Body_Movement=null},0.063879599,0.62012987,0.103010033,1.676481294,191,1.658725667,0.156173344
"{ï..Body_Movement=null,Eye_Aperture=null} ", {Head_Movement=null},0.033779264,0.212184874,0.159197324,1.673965101,101,1.108437904,0.133952255
"{Cheeks=null,Head_Movement=null} ", {ï..Body_Movement=null},0.07826087,0.619047619,0.126421405,1.673555498,234,1.654013378,0.1872
"{Cheeks=null,Head_Movement=TILT+forward} ", {ï..Body_Movement=LEAN+forward},0.033779264,0.245742092,0.137458194,1.669929219,101,1.130704499,0.134666667
{Head_Movement=null} , {ï..Body_Movement=null},0.07826087,0.617414248,0.126755853,1.669139784,234,1.646951909,0.18705036
{ï..Body_Movement=null} , {Head_Movement=null},0.07826087,0.211573237,0.369899666,1.669139784,234,1.107578012,0.18705036
{Head_Movement=Headnod} , {ï..Body_Movement=null},0.031103679,0.61589404,0.050501672,1.665029999,93,1.640433629,0.079896907
{ï..Body_Movement=null} , {Head_Movement=Headnod},0.031103679,0.084086799,0.369899666,1.665029999,93,1.036668461,0.079896907
"{Cheeks=null,Head_Movement=Headnod} ", {ï..Body_Movement=null},0.030100334,0.612244898,0.04916388,1.655164778,90,1.624995599,0.077386071
"{Cheeks=null,Eyegaze=+interlocutor1} ", {ï..Body_Movement=null},0.039799331,0.61025641,0.065217391,1.64978903,119,1.616704805,0.100676819
"{ï..Body_Movement=LEAN+forward,Cheeks=null} ", {Head_Movement=TILT+forward},0.033779264,0.233796296,0.144481605,1.648705014,101,1.120059817,0.133774834
{Head_Movement=TILT+forward} , {ï..Body_Movement=LEAN+forward},0.034113712,0.240566038,0.14180602,1.634755575,102,1.122997985,0.133858268
{ï..Body_Movement=LEAN+forward} , {Head_Movement=TILT+forward},0.034113712,0.231818182,0.147157191,1.634755575,102,1.117175595,0.133858268
"{ï..Body_Movement=null,Cheeks=null} ", {Head_Movement=Headnod},0.030100334,0.082493126,0.364882943,1.633473149,90,1.034867808,0.078125
"{ï..Body_Movement=null,Cheeks=null} ", {Eyegaze=+interlocutor1},0.039799331,0.109074244,0.364882943,1.622547209,119,1.046973795,0.101449275
{Eyegaze=+interlocutor1} , {ï..Body_Movement=null},0.040133779,0.597014925,0.06722408,1.613991525,120,1.563582311,0.101095198
{ï..Body_Movement=null} , {Eyegaze=+interlocutor1},0.040133779,0.108499096,0.369899666,1.613991525,120,1.046298344,0.101095198
"{CA=null,Eye_Aperture=SQ} ", {Eyebrows=Furrowed},0.040802676,0.438848921,0.092976589,1.596299603,122,1.29213618,0.124744376
"{Cheeks=null,Eye_Aperture=CLOSED} ", {Eyebrows=null},0.033779264,0.737226277,0.045819398,1.550145267,101,1.995689335,0.069272977
"{Cheeks=null,Eyebrows=null} ", {Eye_Aperture=CLOSED},0.033779264,0.073082489,0.462207358,1.538849595,101,1.027608552,0.07097681
"{ï..Body_Movement=null,CA=null} ", {Eyegaze=+camera},0.050167224,0.185643564,0.270234114,1.537601821,150,1.079704384,0.14720314
{Eye_Aperture=CLOSED} , {Eyebrows=null},0.034448161,0.725352113,0.047491639,1.52517779,103,1.909407426,0.070499658
{Eyebrows=null} , {Eye_Aperture=CLOSED},0.034448161,0.072433193,0.475585284,1.52517779,103,1.026889226,0.070499658
"{ï..Body_Movement=null,Eyegaze=+sl} ", {Eye_Aperture=null},0.032441472,0.613924051,0.052842809,1.508326139,97,1.535906574,0.075899844
"{CA=null,Eyebrows=null} ", {Eye_Aperture=//},0.076254181,0.226190476,0.337123746,1.502910053,228,1.097813224,0.185365854
"{Eyegaze=+camera,Head_Movement=null} ", {CA=null},0.032107023,0.941176471,0.034113712,1.446103621,96,5.935785953,0.049180328
"{Cheeks=null,Eye_Aperture=null} ", {Eyegaze=+sl},0.064214047,0.161752317,0.396989967,1.443699782,192,1.059304886,0.144360902
"{Cheeks=null,Eyebrows=null} ", {Eye_Aperture=//},0.1,0.216353111,0.462207358,1.437546229,299,1.08403203,0.195042401
"{Cheeks=null,Eyegaze=+sl} ", {Eye_Aperture=null},0.064214047,0.583586626,0.110033445,1.4337913,192,1.424009472,0.141802068
"{CA=null,Eyebrows=Raised} ", {Head_Movement=null},0.030434783,0.181636727,0.167558528,1.432965204,91,1.067061751,0.115335868
"{ï..Body_Movement=null,CA=null} ", {Eye_Aperture=//},0.05819398,0.215346535,0.270234114,1.430858086,174,1.082641402,0.160516605
"{Cheeks=null,Eye_Aperture=//} ", {Eyebrows=null},0.1,0.678004535,0.147491639,1.42562135,299,1.628640068,0.191176471
{Eye_Aperture=//} , {Eyebrows=null},0.102006689,0.677777778,0.150501672,1.425144554,305,1.627493945,0.194639438
{Eyebrows=null} , {Eye_Aperture=//},0.102006689,0.214486639,0.475585284,1.425144554,305,1.081456242,0.194639438
"{ï..Body_Movement=null,Eyegaze=+camera} ", {CA=null},0.050167224,0.925925926,0.054180602,1.422671387,150,4.713712375,0.076608784
"{CA=null,Eye_Aperture=//} ", {Eyebrows=null},0.076254181,0.676557864,0.11270903,1.422579474,228,1.621355589,0.148922273
"{CA=null,Eyebrows=null} ", {Eyegaze=+interlocutor1},0.032107023,0.095238095,0.337123746,1.416725894,96,1.030962859,0.086253369
{Eyegaze=+sl} , {Eye_Aperture=null},0.064548495,0.576119403,0.112040134,1.41544537,193,1.398923642,0.142016188
{Eye_Aperture=null} , {Eyegaze=+sl},0.064548495,0.158586689,0.407023411,1.41544537,193,1.055319489,0.142016188
"{Cheeks=null,Eyebrows=Raised} ", {Eyegaze=+sl},0.036454849,0.157971014,0.230769231,1.409950249,109,1.054547862,0.118995633
"{CA=null,Eyegaze=+camera} ", {Eyebrows=Raised},0.036120401,0.338557994,0.106688963,1.409872425,108,1.148802485,0.116254037
"{ï..Body_Movement=LEAN+sl,Eyebrows=null} ", {Eye_Aperture=null},0.033110368,0.572254335,0.057859532,1.405949435,99,1.386283106,0.076684741
{Eyegaze=+sl} , {Eyebrows=Raised},0.037792642,0.337313433,0.112040134,1.404689644,113,1.146644973,0.120212766
{Eyebrows=Raised} , {Eyegaze=+sl},0.037792642,0.157381616,0.240133779,1.404689644,113,1.053810221,0.120212766
"{Cheeks=null,Eyebrows=Raised} ", {Eyegaze=+camera},0.039130435,0.169565217,0.230769231,1.404432133,117,1.058799839,0.125267666
"{ï..Body_Movement=LEAN+forward,Eye_Aperture=null} ", {Eyebrows=null},0.038795987,0.666666667,0.05819398,1.401781528,116,1.573244147,0.078378378
"{CA=null,Eye_Aperture=//} ", {ï..Body_Movement=null},0.05819398,0.516320475,0.11270903,1.395839258,174,1.302722777,0.137115839
"{Eyebrows=Raised,Eyegaze=+camera} ", {CA=null},0.036120401,0.907563025,0.039799331,1.394457063,108,3.777318334,0.05518651
"{CA=null,Eyegaze=+sl} ", {Eye_Aperture=null},0.033110368,0.565714286,0.058528428,1.389881441,99,1.365406619,0.076566125
"{Eyebrows=null,Eyegaze=+camera} ", {CA=null},0.053177258,0.903409091,0.058862876,1.388074605,159,3.614873106,0.080998472
"{CA=null,Cheeks=null} ", {Eyegaze=+camera},0.106354515,0.167456556,0.635117057,1.386967043,318,1.056118117,0.163748713
"{Eyebrows=Raised,Head_Movement=null} ", {CA=null},0.030434783,0.900990099,0.033779264,1.38435786,91,3.526555184,0.046523517
"{Cheeks=null,Eyegaze=+sl} ", {Eyebrows=Raised},0.036454849,0.331306991,0.110033445,1.379676745,109,1.136345394,0.116204691
{Eyegaze=+camera} , {Eyebrows=Raised},0.039799331,0.329639889,0.120735786,1.372734358,119,1.133519445,0.123958333
{Eyebrows=Raised} , {Eyegaze=+camera},0.039799331,0.165738162,0.240133779,1.372734358,119,1.053942747,0.123958333
"{Cheeks=null,Eyegaze=+camera} ", {CA=null},0.106354515,0.888268156,0.119732441,1.364810785,318,3.125016722,0.160120846
"{Cheeks=null,Eyegaze=+camera} ", {Eyebrows=Raised},0.039130435,0.326815642,0.119732441,1.360973219,117,1.12876393,0.122002086
"{Eye_Aperture=null,Eyegaze=+sl} ", {ï..Body_Movement=null},0.032441472,0.502590674,0.064548495,1.358721622,97,1.266764214,0.080698835
{Eyegaze=+camera} , {CA=null},0.106688963,0.88365651,0.120735786,1.357725059,319,3.001146679,0.160462777
{CA=null} , {Eyegaze=+camera},0.106688963,0.163926002,0.65083612,1.357725059,319,1.051658365,0.160462777
{Eyegaze=+sl & +dn} , {Eye_Aperture=null},0.056521739,0.546925566,0.103344482,1.343720167,169,1.308784042,0.124539425
{Eye_Aperture=null} , {Eyegaze=+sl & +dn},0.056521739,0.138866064,0.407023411,1.343720167,169,1.041249777,0.124539425
"{Cheeks=null,Eyegaze=+sl & +dn} ", {Eye_Aperture=null},0.053846154,0.543918919,0.098996656,1.336333252,161,1.300156076,0.11908284
"{Eyebrows=null,Head_Movement=null} ", {CA=null},0.054849498,0.867724868,0.063210702,1.333246328,164,2.63967893,0.083206494
"{ï..Body_Movement=null,Eye_Aperture=//} ", {Eyebrows=null},0.045150502,0.633802817,0.071237458,1.332679622,135,1.43205557,0.09
"{Eye_Aperture=null,Head_Movement=null} ", {Eyebrows=null},0.034113712,0.633540373,0.053846154,1.332127788,102,1.431029987,0.068872384
"{CA=null,Eyebrows=null} ", {Eyegaze=+dn},0.03812709,0.113095238,0.337123746,1.326097106,114,1.031357321,0.09921671
"{Eyebrows=null,Head_Movement=null} ", {Eye_Aperture=null},0.034113712,0.53968254,0.063210702,1.325925056,102,1.28819052,0.078220859
"{CA=null,Eyegaze=+sl & +dn} ", {Eye_Aperture=null},0.033110368,0.538043478,0.061538462,1.32189811,99,1.28361991,0.076036866
"{CA=null,Eye_Aperture=null} ", {Eyebrows=null},0.165886288,0.625472888,0.265217391,1.315164511,496,1.400204948,0.288539849
"{Cheeks=null,Eye_Aperture=null} ", {Eyegaze=+sl & +dn},0.053846154,0.135636057,0.396989967,1.312465409,161,1.037358772,0.120599251
"{CA=null,Head_Movement=TURN+sl} ", {Eye_Aperture=null},0.037458194,0.533333333,0.070234114,1.310325938,112,1.270664118,0.085171103
"{Eye_Aperture=null,Head_Movement=TURN+sr} ", {Eyebrows=null},0.037458194,0.622222222,0.060200669,1.308329426,112,1.3881566,0.075167785
"{CA=null,Eyebrows=null} ", {Eyegaze=+camera},0.053177258,0.157738095,0.337123746,1.30647342,159,1.04393207,0.131404959
"{CA=null,Eyegaze=+dn} ", {Eyebrows=null},0.03812709,0.619565217,0.061538462,1.302742616,114,1.378461538,0.076407507
"{Eye_Aperture=null,Head_Movement=TILT+forward} ", {Eyebrows=null},0.041137124,0.618090452,0.066555184,1.299641668,123,1.373138532,0.082109479
"{Cheeks=null,Eye_Aperture=//} ", {ï..Body_Movement=null},0.07090301,0.480725624,0.147491639,1.299610863,212,1.213424662,0.158801498
"{CA=null,Eye_Aperture=null} ", {Head_Movement=null},0.043478261,0.163934426,0.265217391,1.293308534,130,1.04446849,0.124760077
"{ï..Body_Movement=null,Eyegaze=+interlocutor1} ", {CA=null},0.033779264,0.841666667,0.040133779,1.293208291,101,2.205245555,0.051399491
"{ï..Body_Movement=null,Cheeks=null} ", {Eye_Aperture=//},0.07090301,0.19431714,0.364882943,1.291129443,212,1.054383021,0.159518435
"{CA=null,Eyebrows=null} ", {Head_Movement=null},0.054849498,0.162698413,0.337123746,1.283557398,164,1.042926659,0.134096484
"{Eyebrows=null,Eyegaze=+interlocutor1} ", {CA=null},0.032107023,0.834782609,0.038461538,1.282631038,96,2.113360324,0.048854962
"{Cheeks=null,Eyegaze=+sl} ", {ï..Body_Movement=null},0.052173913,0.474164134,0.110033445,1.281872296,156,1.198283295,0.121970289
{Eye_Aperture=//} , {ï..Body_Movement=null},0.071237458,0.473333333,0.150501672,1.279626281,213,1.19639304,0.158600149
{ï..Body_Movement=null} , {Eye_Aperture=//},0.071237458,0.192585895,0.369899666,1.279626281,213,1.052122229,0.158600149
{Eyegaze=+dn} , {Eyebrows=null},0.051839465,0.607843137,0.085284281,1.278094923,155,1.337257525,0.101839685
{Eyebrows=null} , {Eyegaze=+dn},0.051839465,0.109001406,0.475585284,1.278094923,155,1.026618589,0.101839685
"{ï..Body_Movement=null,Cheeks=null} ", {Eyegaze=+sl},0.052173913,0.142988084,0.364882943,1.276222006,156,1.036111459,0.122834646
"{CA=null,Cheeks=null} ", {Head_Movement=null},0.102675585,0.161664034,0.635117057,1.275396994,307,1.041639846,0.155758498
{Eyegaze=+sl} , {ï..Body_Movement=null},0.052842809,0.471641791,0.112040134,1.275053305,158,1.19256278,0.12314887
{ï..Body_Movement=null} , {Eyegaze=+sl},0.052842809,0.142857143,0.369899666,1.275053305,158,1.035953177,0.12314887
"{ï..Body_Movement=LEAN+forward,Eyebrows=null} ", {Eye_Aperture=null},0.038795987,0.517857143,0.074916388,1.272303087,116,1.229877369,0.08754717
"{CA=null,Eyegaze=+camera} ", {ï..Body_Movement=null},0.050167224,0.470219436,0.106688963,1.271208059,150,1.189360986,0.117647059
{Head_Movement=TURN+sl} , {Eye_Aperture=null},0.061204013,0.516949153,0.118394649,1.270072281,183,1.227565569,0.13184438
{Eye_Aperture=null} , {Head_Movement=TURN+sl},0.061204013,0.150369762,0.407023411,1.270072281,183,1.037634151,0.13184438
"{Eyebrows=null,Head_Movement=TURN+sr} ", {Eye_Aperture=null},0.037458194,0.516129032,0.072575251,1.268057359,112,1.22548495,0.084720121
"{ï..Body_Movement=null,Eyebrows=null} ", {CA=null},0.144816054,0.823193916,0.175919732,1.264825185,433,1.974840867,0.212359
"{Cheeks=null,Head_Movement=TURN+sl} ", {Eye_Aperture=null},0.05819398,0.514792899,0.113043478,1.264774667,174,1.222110286,0.125995655
"{Cheeks=null,Eyegaze=+sl} ", {Eyebrows=Furrowed},0.03812709,0.346504559,0.110033445,1.260399796,114,1.109546551,0.109932498
"{Eyebrows=null,Head_Movement=TILT+forward} ", {Eye_Aperture=null},0.041137124,0.5125,0.080267559,1.259141331,123,1.216362233,0.092203898
"{Cheeks=null,Eyebrows=Furrowed} ", {Eyegaze=+sl},0.03812709,0.140740741,0.27090301,1.256163626,114,1.033401568,0.11057226
"{ï..Body_Movement=null,Eye_Aperture=//} ", {CA=null},0.05819398,0.816901408,0.071237458,1.25515684,174,1.906971958,0.087657431
"{ï..Body_Movement=null,Head_Movement=null} ", {CA=null},0.063879599,0.816239316,0.07826087,1.254139546,191,1.900101112,0.096028155
"{CA=null,Eyegaze=+interlocutor1} ", {Eyebrows=null},0.032107023,0.596273292,0.053846154,1.25376733,96,1.298934911,0.064559516
"{Cheeks=null,Eyegaze=+dn} ", {Eyebrows=null},0.04916388,0.5951417,0.082608696,1.251387964,147,1.295304348,0.096583443
{Head_Movement=null} , {CA=null},0.103010033,0.812664908,0.126755853,1.24864752,308,1.863846625,0.152702033
{CA=null} , {Head_Movement=null},0.103010033,0.158273381,0.65083612,1.24864752,308,1.037443901,0.152702033
"{Cheeks=null,Head_Movement=null} ", {CA=null},0.102675585,0.812169312,0.126421405,1.247886045,307,1.858928824,0.152206247
"{Cheeks=null,Eyebrows=null} ", {Eyegaze=+dn},0.04916388,0.106367583,0.462207358,1.247212054,147,1.023592813,0.098657718
"{Eye_Aperture=null,Eyebrows=null} ", {Head_Movement=TILT+forward},0.041137124,0.176724138,0.23277592,1.246238614,123,1.04241363,0.12337011
"{Eye_Aperture=null,Head_Movement=null} ", {CA=null},0.043478261,0.807453416,0.053846154,1.240640141,130,1.813399504,0.065756196
"{Cheeks=null,Eye_Aperture=null} ", {Head_Movement=TURN+sl},0.05819398,0.146588037,0.396989967,1.238130596,174,1.033036083,0.127286028
{Eyegaze=+sl} , {Eyebrows=Furrowed},0.03812709,0.340298507,0.112040134,1.237825471,114,1.099108643,0.109300096
{Eyebrows=Furrowed} , {Eyegaze=+sl},0.03812709,0.138686131,0.274916388,1.237825471,114,1.030936455,0.109300096
"{ï..Body_Movement=null,Eyebrows=null} ", {Head_Movement=TILT+forward},0.030769231,0.174904943,0.175919732,1.233409857,92,1.040115284,0.107226107
{Eyegaze=+interlocutor1} , {CA=null},0.053846154,0.800995025,0.06722408,1.230716919,161,1.754548495,0.081067472
{CA=null} , {Eyegaze=+interlocutor1},0.053846154,0.082733813,0.65083612,1.230716919,161,1.01690865,0.081067472
"{CA=null,Head_Movement=null} ", {Eyebrows=Raised},0.030434783,0.295454545,0.103010033,1.230374778,91,1.078519797,0.097326203
"{Cheeks=null,Eyegaze=+interlocutor1} ", {Eyebrows=null},0.03812709,0.584615385,0.065217391,1.229254571,114,1.262479871,0.075848303
"{Cheeks=null,Eyebrows=null} ", {Eyegaze=+interlocutor1},0.03812709,0.082489146,0.462207358,1.227077348,114,1.016637477,0.077603812
"{ï..Body_Movement=null,Cheeks=null} ", {Eyegaze=+camera},0.053846154,0.147571036,0.364882943,1.222264257,161,1.031480922,0.124709527
"{Cheeks=null,Eyegaze=+interlocutor1} ", {CA=null},0.051839465,0.794871795,0.065217391,1.221308667,155,1.702173913,0.078046324
"{Cheeks=null,Eyegaze=+camera} ", {ï..Body_Movement=null},0.053846154,0.44972067,0.119732441,1.215790962,161,1.14505543,0.123561013
"{CA=null,Cheeks=null} ", {Eyegaze=+interlocutor1},0.051839465,0.081621906,0.635117057,1.214176616,155,1.015677449,0.079691517
{Eyegaze=+camera} , {ï..Body_Movement=null},0.054180602,0.448753463,0.120735786,1.213176178,162,1.143046335,0.124137931
{ï..Body_Movement=null} , {Eyegaze=+camera},0.054180602,0.146473779,0.369899666,1.213176178,162,1.030154895,0.124137931
"{ï..Body_Movement=null,Eyebrows=Raised} ", {CA=null},0.070234114,0.789473684,0.088963211,1.213014551,210,1.658528428,0.104895105
"{CA=null,Eyebrows=null} ", {Head_Movement=TILT+forward},0.057859532,0.171626984,0.337123746,1.210294063,173,1.035999439,0.137410643
